order_id,delivery_time,dest_id,num,order_id,order_type,ori_id,pickup_time,ox,oy,dx,dy,olng,olat,dlng,dlat
F5807,0,B8972,49,F5807,0,A074,0,5385.36357411,8061.58980304,5363.14376089,8670.94173609,121.4901553,31.25021577,121.489922,31.255714
F5808,0,B0092,31,F5808,0,A075,0,-35164.9383785,-6816.33107071,-36417.62916,-7798.27204855,121.0643918,31.11597113,121.051239,31.107111
F5809,0,B0129,36,F5809,0,A075,0,-35164.9383785,-6816.33107071,-48475.377952,-6821.00020913,121.0643918,31.11597113,120.924637,31.115929
F5810,0,B0550,9,F5810,0,A075,0,-35164.9383785,-6816.33107071,-40007.9433431,-7727.67529626,121.0643918,31.11597113,121.013542,31.107748
F5811,0,B0622,17,F5811,0,A075,0,-35164.9383785,-6816.33107071,-37881.1081566,-4700.88110185,121.0643918,31.11597113,121.035873,31.135059
F5812,0,B0877,11,F5812,0,A075,0,-35164.9383785,-6816.33107071,-52895.5302516,-6487.30033292,121.0643918,31.11597113,120.878227,31.11894
F5813,0,B0967,10,F5813,0,A075,0,-35164.9383785,-6816.33107071,-37209.6564498,-8320.15604626,121.0643918,31.11597113,121.042923,31.102402
F5814,0,B1083,36,F5814,0,A075,0,-35164.9383785,-6816.33107071,-35560.9329752,-7765.13479748,121.0643918,31.11597113,121.060234,31.10741
F5815,0,B1094,10,F5815,0,A075,0,-35164.9383785,-6816.33107071,-35473.691874,-3282.62892119,121.0643918,31.11597113,121.06115,31.147856
F5816,0,B1572,4,F5816,0,A075,0,-35164.9383785,-6816.33107071,-34129.4550811,-6371.81867532,121.0643918,31.11597113,121.075264,31.119982
F5817,0,B1844,13,F5817,0,A075,0,-35164.9383785,-6816.33107071,-34664.2354121,-6980.36932969,121.0643918,31.11597113,121.069649,31.114491
F5818,0,B1910,7,F5818,0,A075,0,-35164.9383785,-6816.33107071,-37498.9045113,-6312.85875033,121.0643918,31.11597113,121.039886,31.120514
F5819,0,B2224,22,F5819,0,A075,0,-35164.9383785,-6816.33107071,-37391.2817555,-5344.6747189,121.0643918,31.11597113,121.041016,31.12925
F5820,0,B2517,13,F5820,0,A075,0,-35164.9383785,-6816.33107071,-33278.5686203,-6469.45719772,121.0643918,31.11597113,121.084198,31.119101
F5821,0,B2584,2,F5821,0,A075,0,-35164.9383785,-6816.33107071,-50359.5381102,-7562.76482937,121.0643918,31.11597113,120.904854,31.109236
F5822,0,B2796,6,F5822,0,A075,0,-35164.9383785,-6816.33107071,-47847.5467958,-5042.89299756,121.0643918,31.11597113,120.931229,31.131973
F5823,0,B3080,10,F5823,0,A075,0,-35164.9383785,-6816.33107071,-49313.8830338,-6555.56971975,121.0643918,31.11597113,120.915833,31.118324
F5824,0,B3116,6,F5824,0,A075,0,-35164.9383785,-6816.33107071,-36687.9241875,-6216.43932412,121.0643918,31.11597113,121.048401,31.121384
F5825,0,B3256,38,F5825,0,A075,0,-35164.9383785,-6816.33107071,-35114.060435,-7480.30959592,121.0643918,31.11597113,121.064926,31.10998
F5826,0,B3564,6,F5826,0,A075,0,-35164.9383785,-6816.33107071,-36228.0035786,-6909.7725774,121.0643918,31.11597113,121.05323,31.115128
F5827,0,B3894,3,F5827,0,A075,0,-35164.9383785,-6816.33107071,-33290.9499993,-8170.76134911,121.0643918,31.11597113,121.084068,31.10375
F5828,0,B4069,24,F5828,0,A075,0,-35164.9383785,-6816.33107071,-36824.5003219,-8196.69484995,121.0643918,31.11597113,121.046967,31.103516
F5829,0,B4078,10,F5829,0,A075,0,-35164.9383785,-6816.33107071,-47846.1181751,-6714.05222489,121.0643918,31.11597113,120.931244,31.116894
F5830,0,B4170,24,F5830,0,A075,0,-35164.9383785,-6816.33107071,-36214.193579,-8128.20380926,121.0643918,31.11597113,121.053375,31.104134
F5831,0,B4304,20,F5831,0,A075,0,-35164.9383785,-6816.33107071,-38014.0651187,-5546.82303315,121.0643918,31.11597113,121.034477,31.127426
F5832,0,B4467,12,F5832,0,A075,0,-35164.9383785,-6816.33107071,-35308.8290507,-6884.28238427,121.0643918,31.11597113,121.062881,31.115358
F5833,0,B4564,4,F5833,0,A075,0,-35164.9383785,-6816.33107071,-48338.8018176,-6072.47514637,121.0643918,31.11597113,120.926071,31.122683
F5834,0,B4833,2,F5834,0,A075,0,-35164.9383785,-6816.33107071,-39193.3438469,-6915.97888529,121.0643918,31.11597113,121.022095,31.115072
F5835,0,B4870,5,F5835,0,A075,0,-35164.9383785,-6816.33107071,-38822.7596496,-4087.4540627,121.0643918,31.11597113,121.025986,31.140594
F5836,0,B5100,7,F5836,0,A075,0,-35164.9383785,-6816.33107071,-37180.6078299,-7247.79470376,121.0643918,31.11597113,121.043228,31.112078
F5837,0,B5399,4,F5837,0,A075,0,-35164.9383785,-6816.33107071,-49607.5121986,-5772.79913664,121.0643918,31.11597113,120.91275,31.125387
F5838,0,B5480,2,F5838,0,A075,0,-35164.9383785,-6816.33107071,-52438.4668841,-5465.25441512,121.0643918,31.11597113,120.883026,31.128162
F5839,0,B5581,10,F5839,0,A075,0,-35164.9383785,-6816.33107071,-36856.5014245,-6479.87492883,121.0643918,31.11597113,121.046631,31.119007
F5840,0,B5639,36,F5840,0,A075,0,-35164.9383785,-6816.33107071,-36031.0444113,-7423.89869024,121.0643918,31.11597113,121.055298,31.110489
F5841,0,B5661,1,F5841,0,A075,0,-35164.9383785,-6816.33107071,-32434.2538146,-5738.33196245,121.0643918,31.11597113,121.093063,31.125698
F5842,0,B5842,7,F5842,0,A075,0,-35164.9383785,-6816.33107071,-33603.3417154,-3051.77643293,121.0643918,31.11597113,121.080788,31.149939
F5843,0,B6164,5,F5843,0,A075,0,-35164.9383785,-6816.33107071,-34318.4139728,-7216.98481814,121.0643918,31.11597113,121.07328,31.112356
F5844,0,B6391,3,F5844,0,A075,0,-35164.9383785,-6816.33107071,-50297.821698,-6194.05228494,121.0643918,31.11597113,120.905502,31.121586
F5845,0,B6434,2,F5845,0,A075,0,-35164.9383785,-6816.33107071,-36188.7641314,-4506.15819168,121.0643918,31.11597113,121.053642,31.136816
F5846,0,B6470,10,F5846,0,A075,0,-35164.9383785,-6816.33107071,-38199.3095967,-8548.90282292,121.0643918,31.11597113,121.032532,31.100338
F5847,0,B7323,9,F5847,0,A075,0,-35164.9383785,-6816.33107071,-36257.0521986,-8668.59590373,121.0643918,31.11597113,121.052925,31.099258
F5848,0,B7399,11,F5848,0,A075,0,-35164.9383785,-6816.33107071,-35773.1307628,-8176.41352237,121.0643918,31.11597113,121.058006,31.103699
F5849,0,B7677,3,F5849,0,A075,0,-35164.9383785,-6816.33107071,-35099.4885043,-8505.56949459,121.0643918,31.11597113,121.065079,31.100729
F5850,0,B7697,2,F5850,0,A075,0,-35164.9383785,-6816.33107071,-46935.6106124,-6756.94224552,121.0643918,31.11597113,120.940804,31.116507
F5851,0,B7965,19,F5851,0,A075,0,-35164.9383785,-6816.33107071,-35829.799382,-7692.32150665,121.0643918,31.11597113,121.057411,31.108067
F5852,0,B8043,4,F5852,0,A075,0,-35164.9383785,-6816.33107071,-34636.6154129,-7704.62329551,121.0643918,31.11597113,121.069939,31.107956
F5853,0,B8390,3,F5853,0,A075,0,-35164.9383785,-6816.33107071,-32783.6944262,-7684.56362178,121.0643918,31.11597113,121.089394,31.108137
F5854,0,B8751,1,F5854,0,A075,0,-35164.9383785,-6816.33107071,-36586.968328,-3259.24443966,121.0643918,31.11597113,121.049461,31.148067
F5855,0,B8859,27,F5855,0,A075,0,-35164.9383785,-6816.33107071,-36082.6652376,-7887.70937838,121.0643918,31.11597113,121.054756,31.106304
F5856,0,B8913,9,F5856,0,A075,0,-35164.9383785,-6816.33107071,-34383.0828677,-6873.1996916,121.0643918,31.11597113,121.072601,31.115458
F5857,0,B9071,2,F5857,0,A075,0,-35164.9383785,-6816.33107071,-33147.8022099,-5645.12651712,121.0643918,31.11597113,121.085571,31.126539
F5858,0,B9125,5,F5858,0,A075,0,-35164.9383785,-6816.33107071,-36535.3475017,-7339.55939905,121.0643918,31.11597113,121.050003,31.11125
F5859,0,B0061,49,F5859,0,A076,0,6058.50105327,17604.3678146,5310.09431398,17453.8648481,121.497223,31.336321,121.489365,31.334963
F5860,0,B0488,35,F5860,0,A076,0,6058.50105327,17604.3678146,5379.81100183,18928.0846268,121.497223,31.336321,121.490097,31.348265
F5861,0,B0503,24,F5861,0,A076,0,6058.50105327,17604.3678146,4222.24730759,18223.3362,121.497223,31.336321,121.477943,31.341906
F5862,0,B0682,73,F5862,0,A076,0,6058.50105327,17604.3678146,6277.17525452,17387.0362114,121.497223,31.336321,121.499519,31.33436
F5863,0,B0779,65,F5863,0,A076,0,6058.50105327,17604.3678146,4451.87426718,17249.0566876,121.497223,31.336321,121.480354,31.333115
F5864,0,B0959,18,F5864,0,A076,0,6058.50105327,17604.3678146,6277.17525452,15716.8744264,121.497223,31.336321,121.499519,31.31929
F5865,0,B1021,24,F5865,0,A076,0,6058.50105327,17604.3678146,6317.93856381,18806.0641805,121.497223,31.336321,121.499947,31.347164
F5866,0,B1222,5,F5866,0,A076,0,6058.50105327,17604.3678146,5488.76713695,20588.4936422,121.497223,31.336321,121.491241,31.363247
F5867,0,B1444,27,F5867,0,A076,0,6058.50105327,17604.3678146,5724.20382052,16628.2042444,121.497223,31.336321,121.493713,31.327513
F5868,0,B1614,44,F5868,0,A076,0,6058.50105327,17604.3678146,4848.64984314,17739.4658382,121.497223,31.336321,121.48452,31.33754
F5869,0,B1760,49,F5869,0,A076,0,6058.50105327,17604.3678146,3601.74973741,17543.8563126,121.497223,31.336321,121.471428,31.335775
F5870,0,B1794,22,F5870,0,A076,0,6058.50105327,17604.3678146,5772.96740547,15768.852255,121.497223,31.336321,121.494225,31.319759
F5871,0,B1991,56,F5871,0,A076,0,6058.50105327,17604.3678146,5843.44602434,17953.3618067,121.497223,31.336321,121.494965,31.33947
F5872,0,B2021,37,F5872,0,A076,0,6058.50105327,17604.3678146,6895.57751441,16509.1761252,121.497223,31.336321,121.506012,31.326439
F5873,0,B2211,29,F5873,0,A076,0,6058.50105327,17604.3678146,6643.47358988,15813.7371603,121.497223,31.336321,121.503365,31.320164
F5874,0,B2837,28,F5874,0,A076,0,6058.50105327,17604.3678146,5913.92464321,20801.7246491,121.497223,31.336321,121.495705,31.365171
F5875,0,B3120,54,F5875,0,A076,0,6058.50105327,17604.3678146,5445.24182773,17852.9526111,121.497223,31.336321,121.490784,31.338564
F5876,0,B3421,36,F5876,0,A076,0,6058.50105327,17604.3678146,5794.01574975,18460.2841693,121.497223,31.336321,121.494446,31.344044
F5877,0,B3442,33,F5877,0,A076,0,6058.50105327,17604.3678146,5142.94569761,17909.8068245,121.497223,31.336321,121.48761,31.339077
F5878,0,B3501,30,F5878,0,A076,0,6058.50105327,17604.3678146,3718.03945855,17173.3618967,121.497223,31.336321,121.472649,31.332432
F5879,0,B3594,12,F5879,0,A076,0,6058.50105327,17604.3678146,6469.75331851,19505.160434,121.497223,31.336321,121.501541,31.353472
F5880,0,B3689,13,F5880,0,A076,0,6058.50105327,17604.3678146,5885.54271291,17046.1325849,121.497223,31.336321,121.495407,31.331284
F5881,0,B3881,31,F5881,0,A076,0,6058.50105327,17604.3678146,4552.92536802,18433.2423992,121.497223,31.336321,121.481415,31.3438
F5882,0,B3897,31,F5882,0,A076,0,6058.50105327,17604.3678146,6191.45801535,17104.870856,121.497223,31.336321,121.498619,31.331814
F5883,0,B3903,22,F5883,0,A076,0,6058.50105327,17604.3678146,6204.50608398,19280.1817728,121.497223,31.336321,121.498756,31.351442
F5884,0,B4077,17,F5884,0,A076,0,6058.50105327,17604.3678146,3613.36918539,18386.69509,121.497223,31.336321,121.47155,31.34338
F5885,0,B4211,58,F5885,0,A076,0,6058.50105327,17604.3678146,4034.05034694,17397.0106348,121.497223,31.336321,121.475967,31.33445
F5886,0,B4249,39,F5886,0,A076,0,6058.50105327,17604.3678146,5278.09321136,18340.1477808,121.497223,31.336321,121.489029,31.34296
F5887,0,B4329,62,F5887,0,A076,0,6058.50105327,17604.3678146,4619.02288355,17568.7923711,121.497223,31.336321,121.482109,31.336
F5888,0,B4502,38,F5888,0,A076,0,6058.50105327,17604.3678146,4966.36818493,18702.8843118,121.497223,31.336321,121.485756,31.346233
F5889,0,B4580,61,F5889,0,A076,0,6058.50105327,17604.3678146,3910.52228116,16971.878544,121.497223,31.336321,121.47467,31.330614
F5890,0,B4653,37,F5890,0,A076,0,6058.50105327,17604.3678146,5534.57823922,21260.8806063,121.497223,31.336321,121.491722,31.369314
F5891,0,B4680,62,F5891,0,A076,0,6058.50105327,17604.3678146,6413.8466303,17522.5775427,121.497223,31.336321,121.500954,31.335583
F5892,0,B4700,43,F5892,0,A076,0,6058.50105327,17604.3678146,3882.23559224,17678.7326824,121.497223,31.336321,121.474373,31.336992
F5893,0,B4819,35,F5893,0,A076,0,6058.50105327,17604.3678146,4430.8259229,18022.7394628,121.497223,31.336321,121.480133,31.340096
F5894,0,B5269,50,F5894,0,A076,0,6058.50105327,17604.3678146,5586.86575511,16901.2817917,121.497223,31.336321,121.492271,31.329977
F5895,0,B5404,37,F5895,0,A076,0,6058.50105327,17604.3678146,6038.88132964,21539.7211539,121.497223,31.336321,121.497017,31.37183
F5896,0,B5492,62,F5896,0,A076,0,6058.50105327,17604.3678146,4911.12818635,17380.9407304,121.497223,31.336321,121.485176,31.334305
F5897,0,B5564,27,F5897,0,A076,0,6058.50105327,17604.3678146,4889.31791105,18305.1264719,121.497223,31.336321,121.484947,31.342644
F5898,0,B5652,42,F5898,0,A076,0,6058.50105327,17604.3678146,5267.90238403,16111.3074584,121.497223,31.336321,121.488922,31.322849
F5899,0,B5730,18,F5899,0,A076,0,6058.50105327,17604.3678146,6581.66193631,19022.7308221,121.497223,31.336321,121.502716,31.349119
F5900,0,B6311,48,F5900,0,A076,0,6058.50105327,17604.3678146,5312.95155528,16576.0047619,121.497223,31.336321,121.489395,31.327042
F5901,0,B6401,11,F5901,0,A076,0,6058.50105327,17604.3678146,6805.47917191,17576.8827367,121.497223,31.336321,121.505066,31.336073
F5902,0,B6946,30,F5902,0,A076,0,6058.50105327,17604.3678146,5775.82464678,19140.6506721,121.497223,31.336321,121.494255,31.350183
F5903,0,B7124,54,F5903,0,A076,0,6058.50105327,17604.3678146,4191.00813599,17035.2715461,121.497223,31.336321,121.477615,31.331186
F5904,0,B7494,43,F5904,0,A076,0,6058.50105327,17604.3678146,4689.50150242,18011.6567701,121.497223,31.336321,121.482849,31.339996
F5905,0,B7530,21,F5905,0,A076,0,6058.50105327,17604.3678146,6326.6055291,18581.9721348,121.497223,31.336321,121.500038,31.345142
F5906,0,B7646,28,F5906,0,A076,0,6058.50105327,17604.3678146,4265.86785819,16665.5529187,121.497223,31.336321,121.478401,31.32785
F5907,0,B7724,18,F5907,0,A076,0,6058.50105327,17604.3678146,5792.5871291,17596.0557951,121.497223,31.336321,121.494431,31.336246
F5908,0,B7878,21,F5908,0,A076,0,6058.50105327,17604.3678146,5726.3943722,18819.8067194,121.497223,31.336321,121.493736,31.347288
F5909,0,B8035,46,F5909,0,A076,0,6058.50105327,17604.3678146,5509.91072261,18529.3293446,121.497223,31.336321,121.491463,31.344667
F5910,0,B8063,12,F5910,0,A076,0,6058.50105327,17604.3678146,7726.08232054,17752.9867232,121.497223,31.336321,121.514732,31.337662
F5911,0,B8160,61,F5911,0,A076,0,6058.50105327,17604.3678146,6229.9355316,17621.6568151,121.497223,31.336321,121.499023,31.336477
F5912,0,B8374,27,F5912,0,A076,0,6058.50105327,17604.3678146,6049.07215696,18700.3352924,121.497223,31.336321,121.497124,31.34621
F5913,0,B8584,15,F5913,0,A076,0,6058.50105327,17604.3678146,6080.97801821,20306.6607677,121.497223,31.336321,121.497459,31.360704
F5914,0,B8675,4,F5914,0,A076,0,6058.50105327,17604.3678146,7519.02756727,18653.0121948,121.497223,31.336321,121.512558,31.345783
F5915,0,B8882,25,F5915,0,A076,0,6058.50105327,17604.3678146,5313.7134863,15816.0645257,121.497223,31.336321,121.489403,31.320185
F5916,0,B8928,46,F5916,0,A076,0,6058.50105327,17604.3678146,5576.77016916,18219.4572576,121.497223,31.336321,121.492165,31.341871
F5917,0,B8943,27,F5917,0,A076,0,6058.50105327,17604.3678146,4400.3486823,17715.7488759,121.497223,31.336321,121.479813,31.337326
F5918,0,B8968,12,F5918,0,A076,0,6058.50105327,17604.3678146,3904.71255718,18328.1784727,121.497223,31.336321,121.474609,31.342852
F5919,0,B9087,14,F5919,0,A076,0,6058.50105327,17604.3678146,5337.71431326,17102.3218367,121.497223,31.336321,121.489655,31.331791
F5920,0,B9187,25,F5920,0,A076,0,6058.50105327,17604.3678146,4050.81282926,17984.3933461,121.497223,31.336321,121.476143,31.33975
F5921,0,B0026,3,F5921,0,A077,0,-35387.3079452,-10805.8931847,-35904.6591042,-16538.194313,121.062057,31.079973,121.056625,31.02825
F5922,0,B0064,36,F5922,0,A077,0,-35387.3079452,-10805.8931847,-48699.9571186,-15643.8210148,121.062057,31.079973,120.922279,31.03632
F5923,0,B0112,4,F5923,0,A077,0,-35387.3079452,-10805.8931847,-39252.9649488,-22605.8577216,121.062057,31.079973,121.021469,30.973501
F5924,0,B0166,9,F5924,0,A077,0,-35387.3079452,-10805.8931847,-45034.7832132,-11693.9493481,121.062057,31.079973,120.960762,31.07196
F5925,0,B0247,44,F5925,0,A077,0,-35387.3079452,-10805.8931847,-35554.3613202,-10226.0467043,121.062057,31.079973,121.060303,31.085205
F5926,0,B0403,11,F5926,0,A077,0,-35387.3079452,-10805.8931847,-29828.5449853,-10829.49932,121.062057,31.079973,121.120422,31.07976
F5927,0,B0409,7,F5927,0,A077,0,-35387.3079452,-10805.8931847,-44422.1906773,-15520.0273377,121.062057,31.079973,120.967194,31.037437
F5928,0,B0563,16,F5928,0,A077,0,-35387.3079452,-10805.8931847,-42456.6943833,-14127.3761771,121.062057,31.079973,120.987831,31.050003
F5929,0,B0564,24,F5929,0,A077,0,-35387.3079452,-10805.8931847,-37511.95258,-18800.947675,121.062057,31.079973,121.039749,31.007833
F5930,0,B0786,2,F5930,0,A077,0,-35387.3079452,-10805.8931847,-50847.8406493,-9731.98026517,121.062057,31.079973,120.899727,31.089663
F5931,0,B0797,4,F5931,0,A077,0,-35387.3079452,-10805.8931847,-36233.8133026,-11024.2222302,121.062057,31.079973,121.053169,31.078003
F5932,0,B1018,14,F5932,0,A077,0,-35387.3079452,-10805.8931847,-35258.6368451,-18564.5538404,121.062057,31.079973,121.063408,31.009966
F5933,0,B1034,6,F5933,0,A077,0,-35387.3079452,-10805.8931847,-39083.6257808,-9159.00505426,121.062057,31.079973,121.023247,31.094833
F5934,0,B1125,14,F5934,0,A077,0,-35387.3079452,-10805.8931847,-37046.1270058,-16583.8550068,121.062057,31.079973,121.04464,31.027838
F5935,0,B1241,1,F5935,0,A077,0,-35387.3079452,-10805.8931847,-37114.5103144,-21876.727371,121.062057,31.079973,121.043922,30.98008
F5936,0,B1338,2,F5936,0,A077,0,-35387.3079452,-10805.8931847,-40681.4903602,-9622.37243469,121.062057,31.079973,121.00647,31.090652
F5937,0,B1344,4,F5937,0,A077,0,-35387.3079452,-10805.8931847,-45796.3332625,-13957.3676716,121.062057,31.079973,120.952766,31.051537
F5938,0,B1363,4,F5938,0,A077,0,-35387.3079452,-10805.8931847,-37982.0640161,-14433.4801486,121.062057,31.079973,121.034813,31.047241
F5939,0,B1518,5,F5939,0,A077,0,-35387.3079452,-10805.8931847,-36220.6699926,-18878.0832159,121.062057,31.079973,121.053307,31.007137
F5940,0,B1538,1,F5940,0,A077,0,-35387.3079452,-10805.8931847,-39983.1805851,-18021.058592,121.062057,31.079973,121.013802,31.01487
F5941,0,B1552,8,F5941,0,A077,0,-35387.3079452,-10805.8931847,-46775.0336511,-13120.956856,121.062057,31.079973,120.94249,31.059084
F5942,0,B1553,7,F5942,0,A077,0,-35387.3079452,-10805.8931847,-43385.2978076,-13553.8468315,121.062057,31.079973,120.978081,31.055178
F5943,0,B1793,3,F5943,0,A077,0,-35387.3079452,-10805.8931847,-48428.9001601,-12172.0567098,121.062057,31.079973,120.925125,31.067646
F5944,0,B1801,3,F5944,0,A077,0,-35387.3079452,-10805.8931847,-31424.2190131,-11801.2298131,121.062057,31.079973,121.103668,31.070992
F5945,0,B2008,6,F5945,0,A077,0,-35387.3079452,-10805.8931847,-34883.6715444,-11129.5078105,121.062057,31.079973,121.067345,31.077053
F5946,0,B2016,22,F5946,0,A077,0,-35387.3079452,-10805.8931847,-38537.2260018,-22318.8159815,121.062057,31.079973,121.028984,30.976091
F5947,0,B2163,6,F5947,0,A077,0,-35387.3079452,-10805.8931847,-40976.5481457,-24177.051061,121.062057,31.079973,121.003372,30.959324
F5948,0,B2184,11,F5948,0,A077,0,-35387.3079452,-10805.8931847,-49223.7846913,-16509.7117929,121.062057,31.079973,120.916779,31.028507
F5949,0,B2190,3,F5949,0,A077,0,-35387.3079452,-10805.8931847,-36292.6724735,-12286.8734058,121.062057,31.079973,121.052551,31.06661
F5950,0,B2262,7,F5950,0,A077,0,-35387.3079452,-10805.8931847,-38842.3793732,-10951.0764586,121.062057,31.079973,121.02578,31.078663
F5951,0,B2353,9,F5951,0,A077,0,-35387.3079452,-10805.8931847,-41692.9537823,-14574.2303454,121.062057,31.079973,120.99585,31.045971
F5952,0,B2410,6,F5952,0,A077,0,-35387.3079452,-10805.8931847,-37495.9520287,-12808.3140958,121.062057,31.079973,121.039917,31.061905
F5953,0,B2463,2,F5953,0,A077,0,-35387.3079452,-10805.8931847,-39836.4136234,-20216.7616632,121.062057,31.079973,121.015343,30.995058
F5954,0,B2482,5,F5954,0,A077,0,-35387.3079452,-10805.8931847,-34572.708449,-17214.9035273,121.062057,31.079973,121.07061,31.022144
F5955,0,B2569,4,F5955,0,A077,0,-35387.3079452,-10805.8931847,-43382.4405663,-12069.0984949,121.062057,31.079973,120.978111,31.068575
F5956,0,B2602,25,F5956,0,A077,0,-35387.3079452,-10805.8931847,-35876.2771739,-11239.2264679,121.062057,31.079973,121.056923,31.076063
F5957,0,B2636,19,F5957,0,A077,0,-35387.3079452,-10805.8931847,-44072.7500657,-13986.6259802,121.062057,31.079973,120.970863,31.051273
